id	name	inchikey
DB13615	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13616	Melagatran	DKWNMCUOEDMMIN-PKOBYXMFSA-N
DB13617	Clorexolone	VPMWFZKOWULPGT-UHFFFAOYSA-N
DB13618	Ipriflavone	SFBODOKJTYAUCM-UHFFFAOYSA-N
DB13619	Bornaprine	BDNMABJZSXTKAQ-VCPDFFEISA-N
DB13620	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13621	Tetragalacturonic acid hydroxymethylester	PGQMFCVZFGJVNB-LRVJTQDXSA-N
DB13622	Selenium (75Se) norcholesterol	AEVGUKVBCBHBNF-MJMUOCKJSA-N
DB13623	Fabomotizole	WWNUCVSRRUDYPP-UHFFFAOYSA-N
DB13624	Methoxyphenamine	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13625	Carbuterol	KEMXXQOFIRIICG-UHFFFAOYSA-N
DB13626	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	Oxolinic acid	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	Ethyl hydroxybenzoate	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13629	Mofebutazone	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13630	Bibenzonium	LBRNZQRZDLLIHL-UHFFFAOYSA-N
DB13631	Methoserpidine	ULBNWNUHGJLQHO-VKMIBBQISA-N
DB13632	Protiofate	GUFHWUFYAOUKTI-UHFFFAOYSA-N
DB13633	Mepartricin	
DB13634	Pentifylline	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13635	Tiracizine	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13636	Etanautine	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13637	Tenitramine	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13638	Cefbuperazone	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13639	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	Acetoxolone	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13641	Metisazone	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13642	Pridinol	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13643	Loprazolam	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13644	Methylthiouracil	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13645	Ethacizine	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13646	Saruplase	
DB13647	Semustine	
DB13648	Alcuronium	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13649	Proquazone	JTIGKVIOEQASGT-UHFFFAOYSA-N
DB13650	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13651	Lorajmine	LAHDERDHXJFFJU-ZWNKPRIXSA-N
DB13652	Bunaftine	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13653	Lorcainide	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13654	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	Nikethamide	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13656	Eberconazole	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13657	Benorilate	FEJKLNWAOXSSNR-UHFFFAOYSA-N
DB13658	Hemoglobin raffimer	
DB13659	Tenonitrozole	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13660	Propicillin	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13661	Niridazole	RDXLYGJSWZYTFJ-UHFFFAOYSA-N
DB13662	Hexapropymate	MIRHIEAGDGUXKL-UHFFFAOYSA-N
DB13663	Clofenamide	NENBAISIHCWPKP-UHFFFAOYSA-N
DB13664	Formocortal	QNXUUBBKHBYRFW-QWAPGEGQSA-N
DB13665	Fluanisone	IRYFCWPNDIUQOW-UHFFFAOYSA-N
DB13666	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	Cefozopran	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13668	Ipidacrine	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13669	Morpholine	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13670	Oxantel	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13671	Sulbentine	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13672	Dimethylaminopropionylphenothiazine	POZJNEBUHLZROM-UHFFFAOYSA-N
DB13673	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13674	Cridanimod	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13675	Metahexamide	XXYTXQGCRQLRHA-UHFFFAOYSA-N
DB13676	Mosapramine	PXUIZULXJVRBPC-UHFFFAOYSA-N
DB13677	Carboquone	SHHKQEUPHAENFK-UHFFFAOYSA-N
DB13678	Dihexyverine	MNSQDVCVWNXBFQ-UHFFFAOYSA-N
DB13679	Dexchlorpheniramine	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13680	Naftazone	TZGBBMBARSFJBG-UKTHLTGXSA-N
DB13681	Butalamine	VYWQZAARVNRSTR-UHFFFAOYSA-N
DB13682	Cefpirome	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13683	Quinisocaine	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
DB13684	Omoconazole	JMFOSJNGKJCTMJ-ZHZULCJRSA-N
DB13685	Quingestanol	PCJFRMOEZQQSAX-AIOSZGMZSA-N
DB13686	Clometocillin	JKXQBIZCQJLVOS-GSNLGQFWSA-N
DB13687	Niaprazine	RSKQGBFMNPDPLR-UHFFFAOYSA-N
DB13688	Drisapersen	
DB13689	Tacalcitol	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13690	Vinyl ether	QYKIQEUNHZKYBP-UHFFFAOYSA-N
DB13691	Acetyldigoxin	HWKJSYYYURVNQU-DXJNJSHLSA-N
DB13692	Tretoquinol	RGVPOXRFEPSFGH-AWEZNQCLSA-N
DB13693	Sulbenicillin	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13694	Distigmine	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13695	Penthienate	NEMLPWNINZELKP-UHFFFAOYSA-N
DB13696	Bromochlorosalicylanilide	QBSGXIBYUQJHMJ-UHFFFAOYSA-N
DB13697	Ambazone	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13698	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13699	Sulfathiourea	UEMLYRZWLVXWRU-UHFFFAOYSA-N
DB13700	Protamine	
DB13701	Ioglicic acid	HHFIATHHSBFCBY-UHFFFAOYSA-N
DB13702	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	Gepefrine	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13704	Pristinamycin	
DB13705	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13708	Fenquizone	DBDTUXMDTSTPQZ-UHFFFAOYSA-N
DB13709	Ciclonicate	GQSGZTBDVNUIQS-DGCLKSJQSA-N
DB13710	Metenolone	ANJQEDFWRSLVBR-VHUDCFPWSA-N
DB13711	Tritoqualine	IRGJVQIJENCTQF-UHFFFAOYSA-N
DB13712	Dixanthogen	FVIGODVHAVLZOO-UHFFFAOYSA-N
DB13713	Quifenadine	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13714	Xibornol	RNRHMQWZFJXKLZ-JCKWVBRZSA-N
DB13715	Dilazep	QVZCXCJXTMIDME-UHFFFAOYSA-N
DB13716	Dibutylphthalate	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13717	Phenothrin	SBNFWQZLDJGRLK-UHFFFAOYSA-N
DB13718	Hydroquinine	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13719	Trolnitrate	HWKQNAWCHQMZHK-UHFFFAOYSA-N
DB13720	Diphemanil	LCTZPQRFOZKZNK-UHFFFAOYSA-N
DB13721	Cypermethrin	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13722	Pirprofen	PIDSZXPFGCURGN-UHFFFAOYSA-N
DB13723	Meldonium	PVBQYTCFVWZSJK-UHFFFAOYSA-N
DB13724	Nifuratel	SRQKTCXJCCHINN-NYYWCZLTSA-N
DB13725	Terodiline	UISARWKNNNHPGI-UHFFFAOYSA-N
DB13726	Sulfaguanidine	BRBKOPJOKNSWSG-UHFFFAOYSA-N
DB13727	Azapetine	NYGHGTMKALXFIA-UHFFFAOYSA-N
DB13728	Halometasone	GGXMRPUKBWXVHE-MIHLVHIWSA-N
DB13729	Camostat	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13730	Nifurtoinol	UIDWQGRXEVDFCA-XCVCLJGOSA-N
DB13731	Butamirate	DDVUMDPCZWBYRA-UHFFFAOYSA-N
DB13732	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13733	Methylpentynol	QXLPXWSKPNOQLE-UHFFFAOYSA-N
DB13734	Biphenylol	
DB13735	Potassium guaiacolsulfonate	
DB13736	Fenoxazoline	GFYSWQDCHLWRMQ-UHFFFAOYSA-N
DB13737	Cyclobarbital	WTYGAUXICFETTC-UHFFFAOYSA-N
DB13738	Camylofin	RYOOHIUJEJZCFT-UHFFFAOYSA-N
DB13739	Penamecillin	NLOOMWLTUVBWAW-HLLBOEOZSA-N
DB13740	Bemegride	ORRZGUBHBVWWOP-UHFFFAOYSA-N
DB13741	Ioglycamic acid	FZDZULUFHNDEDJ-UHFFFAOYSA-N
DB13742	Elcatonin	
DB13743	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13744	Piromidic acid	RCIMBBZXSXFZBV-UHFFFAOYSA-N
DB13745	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13746	Bioallethrin	
DB13747	Trolamine	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13750	Obidoxime	HIGRLDNHDGYWQJ-UHFFFAOYSA-P
DB13751	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13752	Tetramethrin	CXBMCYHAMVGWJQ-UHFFFAOYSA-N
DB13753	Cetiedil	MMNICIJVQJJHHF-UHFFFAOYSA-N
DB13754	Mephenoxalone	ZMNSRFNUONFLSP-UHFFFAOYSA-N
DB13755	Iocarmic acid	SMQYOVYWPWASGU-UHFFFAOYSA-N
DB13756	Peruvoside	PMTSPAGBAFCORP-HBUONDEYSA-N
DB13757	Epanolol	YARKMNAWFIMDKV-UHFFFAOYSA-N
DB13758	Meclofenoxate	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13759	Fenpiverinium	QDIYJDPBMZUZEH-UHFFFAOYSA-O
DB13760	Niperotidine	HXRSXEDVVARPHP-UHFFFAOYSA-N
DB13761	Tilactase	
DB13762	Dexrabeprazole	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13763	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13764	Monoxerutin	MBHXKZDTQCSVPM-BDAFLREQSA-N
DB13765	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13766	Lidoflazine	ZBIAKUMOEKILTF-UHFFFAOYSA-N
DB13767	Vorozole	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13768	Domiodol	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13769	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13770	Vinylbital	KGKJZEKQJQQOTD-UHFFFAOYSA-N
DB13771	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	Rufloxacin	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13773	Sulfamethoxypyridazine	VLYWMPOKSSWJAL-UHFFFAOYSA-N
DB13774	Myristalkonium	WNBGYVXHFTYOBY-UHFFFAOYSA-N
DB13775	Tertatolol	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13776	Ibacitabine	WEVJJMPVVFNAHZ-RRKCRQDMSA-N
DB13777	Prenalterol	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13778	Cefazedone	VTLCNEGVSVJLDN-MLGOLLRUSA-N
DB13779	Guanoclor	XIHXRRMCNSMUET-UHFFFAOYSA-N
DB13780	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13781	Xamoterol	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13782	Imipramine oxide	QZIQORUGXBPDSU-UHFFFAOYSA-N
DB13783	Acemetacin	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13784	Dixyrazine	MSYUMPGNGDNTIQ-UHFFFAOYSA-N
DB13785	Dropropizine	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13786	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13787	Tilidine	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13788	Chlorbenzoxamine	VEVSKUJZSMGTMM-UHFFFAOYSA-N
DB13789	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13790	Fipexide	BFUJHVVEMMWLHC-UHFFFAOYSA-N
DB13791	Penfluridol	MDLAAYDRRZXJIF-UHFFFAOYSA-N
DB13792	Clopamide	LBXHRAWDUMTPSE-AOOOYVTPSA-N
DB13793	Vinburnine	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13794	Dimethoxanate	OOVJCSPCMCAXEX-UHFFFAOYSA-N
DB13795	Brodimoprim	BFCRRLMMHNLSCP-UHFFFAOYSA-N
DB13796	Dibunate	WBEBQCINXJDZCX-UHFFFAOYSA-N
DB13797	Iodocholesterol (131I)	FIOAEFCJGZJUPW-ODFYUTSGSA-N
DB13798	Demoxytocin	GTYWGUNQAMYZPF-QPLNMOKZSA-N
DB13799	Ethadione	SIGSNYAYBSJATD-UHFFFAOYSA-N
DB13800	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13801	Muzolimine	RLWRMIYXDPXIEX-UHFFFAOYSA-N
DB13802	Epomediol	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13803	Xipamide	MTZBBNMLMNBNJL-UHFFFAOYSA-N
DB13804	Benzylthiouracil	PNXBXCRWXNESOV-UHFFFAOYSA-N
DB13805	Reposal	MKELYWOVSPVORM-UHFFFAOYSA-N
DB13806	Linopirdine	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13807	Tisopurine	PYAOPMWCFSVFOT-UHFFFAOYSA-N
DB13808	Mebhydrolin	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13809	Paclitaxel poliglumex	
DB13810	Dimemorfan	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13811	Oblimersen	
DB13812	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	Iodoform	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13814	Talampicillin	SOROUYSPFADXSN-SUWVAFIASA-N
DB13815	Xenysalate	HLDCSYXMVXILQC-UHFFFAOYSA-N
DB13816	Aspoxicillin	BHELIUBJHYAEDK-OAIUPTLZSA-N
DB13817	Carbromal	OPNPQXLQERQBBV-UHFFFAOYSA-N
DB13818	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13819	Proxazole	OLTAWOVKGWWERU-UHFFFAOYSA-N
DB13820	Oxomemazine	QTQPVLDZQVPLGV-UHFFFAOYSA-N
DB13821	Ceftezole	DZMVCVMFETWNIU-LDYMZIIASA-N
DB13822	Meprotixol	LAYVFLWAVIGDLK-UHFFFAOYSA-N
DB13823	Pipemidic acid	JOHZPMXAZQZXHR-UHFFFAOYSA-N
DB13824	Enprostil	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13825	Fedrilate	RDEOYUSTRWNWLX-UHFFFAOYSA-N
DB13826	Etohexadiol	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13827	Indanazoline	KUCWWEPJRBANHL-UHFFFAOYSA-N
DB13828	Cyfluthrin	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13829	Calcium silicate	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	Copper usnate	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13832	Ranimustine	AHHFEZNOXOZZQA-ZEBDFXRSSA-N
DB13833	Methylatropine	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13835	Caroverine	MSPRUJDUTKRMLM-UHFFFAOYSA-N
DB13836	Metampicillin	FZECHKJQHUVANE-MCYUEQNJSA-N
DB13837	Doxefazepam	VOJLELRQLPENHL-UHFFFAOYSA-N
DB13838	Noxytiolin	JLMHZVYLAQPMOZ-UHFFFAOYSA-N
DB13839	Dipyrocetyl	NYIZXMGNIUSNKL-UHFFFAOYSA-N
DB13840	Hydroxyethylpromethazine	PDSVTRQOBUIQBQ-UHFFFAOYSA-N
DB13841	Clopenthixol	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13842	Etofylline nicotinate	ZWIAODBBEZGVPY-UHFFFAOYSA-N
DB13843	Cloprednol	YTJIBEDMAQUYSZ-FDNPDPBUSA-N
DB13844	Pipenzolate	WPUKUEMZZRVAKZ-UHFFFAOYSA-N
DB13845	Etafenone	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13846	Pyrrobutamine	WDYYVNNRTDZKAZ-UHFFFAOYSA-N
DB13847	Rhenium Re-186 sulfide	USBWXQYIYZPMMN-CLJOKXJZSA-N
DB13848	Fluorodopa (18F)	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13849	Clofibride	CXQGFLBVUNUQIA-UHFFFAOYSA-N
DB13850	Timepidium	PDYOTUCJOLELJU-UHFFFAOYSA-N
DB13851	Artemotil	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13852	Mefenorex	XXVROGAVTTXONC-UHFFFAOYSA-N
DB13853	Anethole trithione	KYLIZBIRMBGUOP-UHFFFAOYSA-N
DB13854	Gamolenic acid	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13855	Nifuroxazide	YCWSUKQGVSGXJO-NTUHNPAUSA-N
DB13856	Fluclorolone	VTWKPILBIUBMDS-OTJLYDAYSA-N
DB13857	Demegestone	JWAHBTQSSMYISL-MHTWAQMVSA-N
DB13858	Dimazole	WGMYEOIMVYADRJ-UHFFFAOYSA-N
DB13860	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13861	Iopentol	IUNJANQVIJDFTQ-UHFFFAOYSA-N
DB13862	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13863	Fosfructose	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13864	Hemoglobin crosfumaril	
DB13865	Dehydroemetine	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13866	Etynodiol	JYILPERKVHXLNF-QMNUTNMBSA-N
DB13867	Fluticasone	MGNNYOODZCAHBA-GQKYHHCASA-N
DB13868	Adefovir	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13869	2-Methoxy-6-{(E)-[(4-methylphenyl)imino]methyl}phenol	OYEREWRJWMPHMA-MHWRWJLKSA-N
DB13871	Albendazole oxide	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13872	Lormetazepam	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13873	Fenofibric acid	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13874	Enasidenib	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13875	Harmaline	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13876	Brofaromine	WZXHSWVDAYOFPE-UHFFFAOYSA-N
DB13877	Iniparib	MDOJTZQKHMAPBK-UHFFFAOYSA-N
DB13878	Pibrentasvir	VJYSBPDEJWLKKJ-NLIMODCCSA-N
DB13879	Glecaprevir	MLSQGNCUYAMAHD-ITNVBOSISA-N
DB13881	Tisagenlecleucel	
DB13882	Methyl nicotinate	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13883	Coral snake (micrurus fulvius) immune globulin antivenin (equine)	
DB13884	Albutrepenonacog alfa	
DB13885	Ferric subsulfate	
DB13886	Human cytomegalovirus immune globulin	
DB13887	Meningococcal polysaccharide vaccine group W-135	
DB13888	Meningococcal polysaccharide vaccine group Y	
DB13889	Meningococcal polysaccharide vaccine group A	
DB13890	Meningococcal polysaccharide vaccine group C	
DB13891	Crotalus scutulatus antivenin	
DB13892	Crotalus atrox antivenin	
DB13893	Crotalus adamanteus antivenin	
DB13894	Agkistrodon piscivorus antivenin	
DB13895	Rhus Glabra Pollen	
DB13896	Talimogene laherparepvec	
DB13897	Equine Botulinum Neurotoxin E Immune FAB2	
DB13898	Equine Botulinum Neurotoxin C Immune FAB2	
DB13899	Equine Botulinum Neurotoxin G Immune FAB2	
DB13900	Equine Botulinum Neurotoxin A Immune FAB2	
DB13901	Equine Botulinum Neurotoxin F Immune FAB2	
DB13902	Equine Botulinum Neurotoxin D Immune FAB2	
DB13903	Equine Botulinum Neurotoxin B Immune FAB2	
DB13904	Cat dander extract	
DB13905	Scorpion (centruroides) immune Fab2 antivenin (equine)	
DB13906	Aloe Vera Leaf	
DB13907	Fusarium graminearum	
DB13908	Amylmetacresol	CKGWFZQGEQJZIL-UHFFFAOYSA-N
DB13909	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13910	Valproate bismuth	YZDVVHSLIPLZLO-UHFFFAOYSA-K
DB13911	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13912	Coumermycin A1	WTIJXIZOODAMJT-IYKSDEDASA-N
DB13913	Belladonna	
DB13914	Volixibat	ULVBLFBUTQMAGZ-RTNCXNSASA-N
DB13915	Axicabtagene ciloleucel	
DB13916	Toyocamycin	XOKJUSAYZUAMGJ-WOUKDFQISA-N
DB13917	Deoxyepinephrine	NGKZFDYBISXGGS-UHFFFAOYSA-N
DB13918	Diclofop-methyl	BACHBFVBHLGWSL-UHFFFAOYSA-N
DB13919	Candesartan	HTQMVQVXFRQIKW-UHFFFAOYSA-N
DB13920	Valopicitabine	TVRCRTJYMVTEFS-ICGCPXGVSA-N
DB13921	2'-C-methylcytidine	PPUDLEUZKVJXSZ-VPCXQMTMSA-N
DB13923	Emicizumab	
DB13924	Varicella Zoster Vaccine (Recombinant)	
DB13925	Dotatate gallium Ga-68	XBJPSVQFCQFGDC-WSCOIBMGSA-K
DB13926	Cenegermin	
DB13927	anle138b	RCQIIBJSUWYYFU-UHFFFAOYSA-N
DB13928	Semaglutide	DLSWIYLPEUIQAV-CCUURXOWSA-N
DB13929	Relcovaptan	CEBYCSRFKCEUSW-NAYZPBBASA-N
DB13930	Ulixertinib	KSERXGMCDHOLSS-LJQANCHMSA-N
DB13931	Netarsudil	OURRXQUGYQRVML-AREMUKBSSA-N
DB13932	Voretigene neparvovec	
DB13933	Nonacog beta pegol	
DB13934	Ligandrol	OPSIVAKKLQRWKC-VXGBXAGGSA-N
DB13935	AC-262536	ATKWLNSCJYLXPF-FICVDOATSA-N
DB13936	JNJ-28330835	RYBKPGYFXRNMMU-LBPRGKRZSA-N
DB13937	LGD-3303	OMXGOGXEWUCLFI-UHFFFAOYSA-N
DB13938	S-40503	YNYAUBNZRZVNLX-KBPBESRZSA-N
DB13939	RAD-140	XMBUPPIEVAFYHO-KPZWWZAWSA-N
DB13940	2,5-Dimethoxy-4-ethylthioamphetamine	MCYCODJKXUJSAT-UHFFFAOYSA-N
DB13941	Piperaquine	UCRHFBCYFMIWHC-UHFFFAOYSA-N
DB13943	Testosterone cypionate	HPFVBGJFAYZEBE-ZLQWOROUSA-N
DB13944	Testosterone enanthate	VOCBWIIFXDYGNZ-IXKNJLPQSA-N
DB13946	Testosterone undecanoate	UDSFVOAUHKGBEK-CNQKSJKFSA-N
DB13947	Testosterone enantate benzilic acid hydrazone	PTVXYACXDYZNID-JKXGKYMWSA-N
DB13948	N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine	VWEDZTZAXHMZIL-UHFFFAOYSA-N
DB13949	Ferric cation	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13950	WIN 55212-2	HQVHOQAKMCMIIM-HXUWFJFHSA-N
DB13951	Stanolone acetate	ILCTUFVQFCIIDS-NGFSFWIMSA-N
DB13952	Estradiol acetate	FHXBMXJMKMWVRG-SLHNCBLASA-N
DB13953	Estradiol benzoate	UYIFTLBWAOGQBI-BZDYCCQFSA-N
DB13954	Estradiol cypionate	UOACKFBJUYNSLK-XRKIENNPSA-N
DB13955	Estradiol dienanthate	OVAHZPTYWMWNKO-CAHAWPIUSA-N
DB13956	Estradiol valerate	RSEPBGGWRJCQGY-RBRWEJTLSA-N
DB13957	J147	HYMZAYGFKNNHDN-SSDVNMTOSA-N
DB13958	Trestolone acetate	IVCRCPJOLWECJU-XQVQQVTHSA-N
DB13959	Medium-chain triglycerides	
DB13960	Bronopol	LVDKZNITIUWNER-UHFFFAOYSA-N
DB13961	Fish oil	
DB13962	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13963	1,2-dichlorobenzene	RFFLAFLAYFXFSW-UHFFFAOYSA-N
DB13964	Peanut oil	
DB13965	Sarracenia Purpurea	
DB13966	Isopropyl myristate	AXISYYRBXTVTFY-UHFFFAOYSA-N
DB13967	Patent Blue	DHAHKSQXIXFZJB-UHFFFAOYSA-O
DB13968	Plasma protein fraction (human)	
DB13969	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13970	Dioctyldimonium	MELGLHXCBHKVJG-UHFFFAOYSA-N
DB13971	Vanadium	LEONUFNNVUYDNQ-UHFFFAOYSA-N
DB13972	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13973	Remestemcel-L	
DB13974	Passiflora incarnata flower	
DB13975	Black cohosh	
DB13976	Sulesomab	
DB13977	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13978	Selisistat	FUZYTVDVLBBXDL-UHFFFAOYSA-N
DB13979	Besilesomab	
DB13980	Copper Cu-64	
DB13981	Nomegestrol acetate	IIVBFTNIGYRNQY-YQLZSBIMSA-N
DB13982	Lutetium Lu-177	OHSVLFRHMCKCQY-NJFSPNSNSA-N
DB13983	5,7,2′-trihydroxy-6,8-dimethoxyflavone	JWOKGWICZPPYPX-UHFFFAOYSA-N
DB13984	Cyclopropane	LVZWSLJZHVFIQJ-UHFFFAOYSA-N
DB13985	Lutetium Lu 177 dotatate	MXDPZUIOZWKRAA-PRDSJKGBSA-K
DB13987	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13988	SB-269970	HWKROQUZSKPIKQ-MRXNPFEDSA-N
DB13989	Epitizide	RINBGYCKMGDWPY-UHFFFAOYSA-N
DB13990	Dipropyl-4-hydroxytryptamine	MZLRMPTVOVJXLW-UHFFFAOYSA-N
DB13991	Pipequaline	AMEWZCMTSIONOX-UHFFFAOYSA-N
DB13992	Azintamide	SSLKKMZJCJBOML-UHFFFAOYSA-N
DB13993	MRK-409	GOIFCXRIFSYPFG-UHFFFAOYSA-N
